Year,"Average wages (monthly, US$)",Exchange rate,Average wages,Real Personal Income ,Labor productivity,CPI
1990,82,22,1788,100,100,100
1991,75,24,1788,100,108,112
1992,71,25,1788,113,114,123
1993,64,28,1788,115,112,135
1994,58,31,1788,119,114,152
1995,74,32,2328,127,117,170
1996,73,36,2637,135,120,188
1997,73,41,2986,141,114,210
1998,68,45,3052,140,111,223
1999,63,50,3104,149,113,232
2000,59,54,3157,153,120,242
2001,55,62,3408,153,122,251
2002,57,60,3432,139,124,260
2003,64,58,3673,132,125,267
2004,70,58,4088,142,128,287
2005,74,60,4420,156,134,313
2006,83,60,4994,154,129,338
2007,95,61,5768,156,131,364
2008,94,70,6612,161,129,436
2009,93,82,7635,160,128,489
2010,101,85,8622,164,127,552
2011,113,86,9714,173,129,618
2012,113,93,10544,182,131,677
2013,110,102,11210,186,135,729
2014,118,101,11930,197,140,782
2015,124,103,12743,203,144,802
2016,129,105,13515,218,149,833
2017,137,105,14447,237,154,875
2018,143,122,17421,253,159,922
2019,140,150,21005,264,161,1008
